Name,Accession ID,Country,Year
spike,EPI_ISL_11304115,England,2022/3/15
spike,EPI_ISL_11304147,England,2022/3/15
spike,EPI_ISL_11304102,England,2022/3/15
spike,EPI_ISL_11304113,England,2022/3/15
spike,EPI_ISL_11304112,Scotland,2022/3/16
spike,EPI_ISL_11304111,England,2022/3/15
spike,EPI_ISL_11304081,England,2022/3/15
spike,EPI_ISL_11304082,England,2022/3/16
spike,EPI_ISL_11304107,England,2022/3/14
spike,EPI_ISL_11304105,England,2022/3/15
spike,EPI_ISL_11304132,England,2022/3/15
spike,EPI_ISL_11304104,England,2022/3/15
spike,EPI_ISL_11304100,England,2022/3/15
spike,EPI_ISL_11304099,England,2022/3/14
spike,EPI_ISL_11304103,England,2022/3/15
spike,EPI_ISL_11304130,England,2022/3/15
spike,EPI_ISL_11304101,England,2022/3/15
spike,EPI_ISL_11304091,England,2022/3/15
spike,EPI_ISL_11304090,England,2022/3/14
spike,EPI_ISL_11304097,England,2022/3/16
spike,EPI_ISL_11304098,England,2022/3/15
spike,EPI_ISL_11304126,England,2022/3/15
spike,EPI_ISL_11304122,England,2022/3/14
spike,EPI_ISL_11304212,England,2022/3/15
spike,EPI_ISL_11304131,England,2022/3/15
spike,EPI_ISL_11304096,England,2022/3/14
spike,EPI_ISL_11304094,England,2022/3/16
spike,EPI_ISL_11304095,England,2022/3/15
spike,EPI_ISL_11304127,England,2022/3/15
spike,EPI_ISL_11304093,England,2022/3/16
spike,EPI_ISL_11304119,England,2022/3/15
spike,EPI_ISL_11304092,England,2022/3/16
spike,EPI_ISL_11304129,England,2022/3/15
spike,EPI_ISL_11304120,England,2022/3/15
spike,EPI_ISL_11304128,England,2022/3/15
spike,EPI_ISL_11304125,England,2022/3/15
spike,EPI_ISL_11304124,England,2022/3/14
spike,EPI_ISL_11304088,England,2022/3/14
spike,EPI_ISL_11304123,England,2022/3/15
spike,EPI_ISL_11304121,England,2022/3/15
spike,EPI_ISL_11304089,England,2022/3/16
spike,EPI_ISL_11304087,England,2022/3/15
spike,EPI_ISL_11304220,England,2022/3/15
spike,EPI_ISL_11304086,England,2022/3/15
spike,EPI_ISL_11304083,England,2022/3/15
spike,EPI_ISL_11304085,England,2022/3/15
spike,EPI_ISL_11304084,England,2022/3/15
spike,EPI_ISL_11304233,England,2022/3/15
spike,EPI_ISL_11304234,England,2022/3/15
spike,EPI_ISL_11304153,England,2022/3/15
spike,EPI_ISL_11304152,England,2022/3/15
spike,EPI_ISL_11304151,England,2022/3/15
spike,EPI_ISL_11304144,England,2022/3/14
spike,EPI_ISL_11304150,England,2022/3/15
spike,EPI_ISL_11304140,England,2022/3/15
spike,EPI_ISL_11304149,England,2022/3/15
spike,EPI_ISL_11304148,England,2022/3/15
spike,EPI_ISL_11304139,England,2022/3/15
spike,EPI_ISL_11304146,England,2022/3/15
spike,EPI_ISL_11304136,England,2022/3/15
spike,EPI_ISL_11304145,England,2022/3/15
spike,EPI_ISL_11304143,England,2022/3/15
spike,EPI_ISL_11304142,England,2022/3/15
spike,EPI_ISL_11304141,England,2022/3/15
spike,EPI_ISL_11304138,England,2022/3/14
spike,EPI_ISL_11304137,England,2022/3/15
spike,EPI_ISL_11304135,England,2022/3/15
spike,EPI_ISL_11304134,England,2022/3/15
spike,EPI_ISL_11304190,England,2022/3/14
spike,EPI_ISL_11304159,England,2022/3/15
spike,EPI_ISL_11304158,England,2022/3/14
spike,EPI_ISL_11304157,England,2022/3/15
spike,EPI_ISL_11304156,England,2022/3/15
spike,EPI_ISL_11304196,England,2022/3/15
spike,EPI_ISL_11304193,England,2022/3/14
spike,EPI_ISL_11304194,England,2022/3/15
spike,EPI_ISL_11304192,England,2022/3/15
spike,EPI_ISL_11304191,England,2022/3/15
spike,EPI_ISL_11304173,England,2022/3/15
spike,EPI_ISL_11304189,England,2022/3/14
spike,EPI_ISL_11304188,England,2022/3/15
spike,EPI_ISL_11304187,England,2022/3/15
spike,EPI_ISL_11304185,England,2022/3/15
spike,EPI_ISL_11304184,England,2022/3/15
spike,EPI_ISL_11304183,England,2022/3/15
spike,EPI_ISL_11304182,England,2022/3/15
spike,EPI_ISL_11304181,England,2022/3/15
spike,EPI_ISL_11304180,England,2022/3/15
spike,EPI_ISL_11304179,England,2022/3/15
spike,EPI_ISL_11304178,England,2022/3/14
spike,EPI_ISL_11304177,England,2022/3/14
spike,EPI_ISL_11304176,England,2022/3/15
spike,EPI_ISL_11304175,England,2022/3/14
spike,EPI_ISL_11304174,England,2022/3/15
spike,EPI_ISL_11304172,England,2022/3/15
spike,EPI_ISL_11304171,England,2022/3/15
spike,EPI_ISL_11304170,England,2022/3/15
spike,EPI_ISL_11304169,England,2022/3/15
spike,EPI_ISL_11304168,England,2022/3/14
spike,EPI_ISL_11304167,England,2022/3/14
spike,EPI_ISL_11304166,England,2022/3/14
spike,EPI_ISL_11304165,England,2022/3/14
spike,EPI_ISL_11304583,England,2022/3/16
spike,EPI_ISL_11304163,England,2022/3/15
spike,EPI_ISL_11304162,England,2022/3/15
spike,EPI_ISL_11304160,England,2022/3/14
spike,EPI_ISL_11304299,England,2022/3/16
spike,EPI_ISL_11304303,England,2022/3/16
spike,EPI_ISL_11304198,Scotland,2022/3/16
spike,EPI_ISL_11304199,England,2022/3/14
spike,EPI_ISL_11304306,England,2022/3/15
spike,EPI_ISL_11304197,England,2022/3/14
spike,EPI_ISL_11304308,England,2022/3/16
spike,EPI_ISL_11304313,England,2022/3/16
spike,EPI_ISL_11304202,England,2022/3/15
spike,EPI_ISL_11304317,England,2022/3/16
spike,EPI_ISL_11304203,England,2022/3/15
spike,EPI_ISL_11304201,England,2022/3/14
spike,EPI_ISL_11304200,England,2022/3/15
spike,EPI_ISL_11304229,England,2022/3/14
spike,EPI_ISL_11304237,England,2022/3/15
spike,EPI_ISL_11304239,England,2022/3/15
spike,EPI_ISL_11304238,England,2022/3/14
spike,EPI_ISL_11304236,England,2022/3/14
spike,EPI_ISL_11304235,England,2022/3/15
spike,EPI_ISL_11304230,England,2022/3/15
spike,EPI_ISL_11304232,England,2022/3/14
spike,EPI_ISL_11304231,England,2022/3/14
spike,EPI_ISL_11304219,England,2022/3/15
spike,EPI_ISL_11304226,Scotland,2022/3/16
spike,EPI_ISL_11304218,England,2022/3/14
spike,EPI_ISL_11304228,England,2022/3/15
spike,EPI_ISL_11304227,England,2022/3/15
spike,EPI_ISL_11304225,England,2022/3/15
spike,EPI_ISL_11304223,England,2022/3/15
spike,EPI_ISL_11304224,England,2022/3/14
spike,EPI_ISL_11304222,England,2022/3/16
spike,EPI_ISL_11304221,England,2022/3/15
spike,EPI_ISL_11304209,England,2022/3/15
spike,EPI_ISL_11304208,England,2022/3/15
spike,EPI_ISL_11304207,England,2022/3/15
spike,EPI_ISL_11304217,England,2022/3/14
spike,EPI_ISL_11304216,Scotland,2022/3/16
spike,EPI_ISL_11304215,England,2022/3/14
spike,EPI_ISL_11304214,England,2022/3/15
spike,EPI_ISL_11304258,England,2022/3/14
spike,EPI_ISL_11304213,England,2022/3/15
spike,EPI_ISL_11304257,England,2022/3/15
spike,EPI_ISL_11304256,England,2022/3/15
spike,EPI_ISL_11304211,England,2022/3/15
spike,EPI_ISL_11304255,England,2022/3/15
spike,EPI_ISL_11304210,England,2022/3/15
spike,EPI_ISL_11304254,England,2022/3/15
spike,EPI_ISL_11304253,England,2022/3/15
spike,EPI_ISL_11304252,England,2022/3/15
spike,EPI_ISL_11304249,England,2022/3/12
spike,EPI_ISL_11304251,England,2022/3/15
spike,EPI_ISL_11304246,England,2022/3/15
spike,EPI_ISL_11304241,England,2022/3/15
spike,EPI_ISL_11304250,England,2022/3/15
spike,EPI_ISL_11304206,England,2022/3/14
spike,EPI_ISL_11304205,England,2022/3/15
spike,EPI_ISL_11304204,England,2022/3/15
spike,EPI_ISL_11304248,England,2022/3/15
spike,EPI_ISL_11304247,England,2022/3/15
spike,EPI_ISL_11304245,England,2022/3/15
spike,EPI_ISL_11304244,England,2022/3/14
spike,EPI_ISL_11304243,England,2022/3/14
spike,EPI_ISL_11304242,England,2022/3/15
spike,EPI_ISL_11304240,Scotland,2022/3/16
spike,EPI_ISL_11304277,England,2022/3/15
spike,EPI_ISL_11304279,England,2022/3/16
spike,EPI_ISL_11304278,England,2022/3/15
spike,EPI_ISL_11304276,England,2022/3/15
spike,EPI_ISL_11304269,England,2022/3/15
spike,EPI_ISL_11304275,England,2022/3/15
spike,EPI_ISL_11304274,England,2022/3/15
spike,EPI_ISL_11304273,England,2022/3/16
spike,EPI_ISL_11304272,England,2022/3/15
spike,EPI_ISL_11304271,England,2022/3/16
spike,EPI_ISL_11304270,England,2022/3/15
spike,EPI_ISL_11304268,England,2022/3/16
spike,EPI_ISL_11304267,England,2022/3/15
spike,EPI_ISL_11304266,England,2022/3/16
spike,EPI_ISL_11304265,England,2022/3/16
spike,EPI_ISL_11304264,England,2022/3/15
spike,EPI_ISL_11304263,England,2022/3/15
spike,EPI_ISL_11304262,England,2022/3/14
spike,EPI_ISL_11304261,England,2022/3/15
spike,EPI_ISL_11304260,England,2022/3/15
spike,EPI_ISL_11304259,England,2022/3/15
spike,EPI_ISL_11304316,England,2022/3/16
spike,EPI_ISL_11304314,England,2022/3/16
spike,EPI_ISL_11304312,England,2022/3/16
spike,EPI_ISL_11304353,England,2022/3/16
spike,EPI_ISL_11304350,England,2022/3/15
spike,EPI_ISL_11304309,England,2022/3/15
spike,EPI_ISL_11304307,England,2022/3/15
spike,EPI_ISL_11304315,England,2022/3/16
spike,EPI_ISL_11304351,England,2022/3/16
spike,EPI_ISL_11304311,England,2022/3/15
spike,EPI_ISL_11392812,England,2022/3/18
spike,EPI_ISL_11392817,England,2022/3/18
spike,EPI_ISL_11392832,England,2022/3/18
spike,EPI_ISL_11392711,England,2022/3/18
spike,EPI_ISL_11393346,England,2022/3/16
spike,EPI_ISL_11392839,England,2022/3/18
spike,EPI_ISL_11392501,England,2022/3/18
spike,EPI_ISL_11393351,England,2022/3/17
spike,EPI_ISL_11392508,England,2022/3/18
spike,EPI_ISL_11392830,England,2022/3/18
spike,EPI_ISL_11393349,England,2022/3/17
spike,EPI_ISL_11392628,England,2022/3/18
spike,EPI_ISL_11392503,England,2022/3/18
spike,EPI_ISL_11392500,England,2022/3/18
spike,EPI_ISL_11392509,England,2022/3/18
spike,EPI_ISL_11393510,England,2022/3/18
spike,EPI_ISL_11393361,England,2022/3/18
spike,EPI_ISL_11392618,England,2022/3/18
spike,EPI_ISL_11392927,England,2022/3/17
spike,EPI_ISL_11392614,England,2022/3/18
spike,EPI_ISL_11392924,England,2022/3/18
spike,EPI_ISL_11392925,England,2022/3/18
spike,EPI_ISL_11392914,England,2022/3/18
spike,EPI_ISL_11393359,England,2022/3/17
spike,EPI_ISL_11392923,England,2022/3/17
spike,EPI_ISL_11392926,England,2022/3/17
spike,EPI_ISL_11392920,England,2022/3/18
spike,EPI_ISL_11392915,England,2022/3/17
spike,EPI_ISL_11392917,England,2022/3/18
spike,EPI_ISL_11392948,England,2022/3/17
spike,EPI_ISL_11393367,England,2022/3/17
spike,EPI_ISL_11393363,England,2022/3/17
spike,EPI_ISL_11392843,England,2022/3/18
spike,EPI_ISL_11392963,England,2022/3/18
spike,EPI_ISL_11392846,England,2022/3/18
spike,EPI_ISL_11392931,Scotland,2022/3/17
spike,EPI_ISL_11393372,England,2022/3/18
spike,EPI_ISL_11392845,England,2022/3/18
spike,EPI_ISL_11392930,England,2022/3/17
spike,EPI_ISL_11392969,England,2022/3/17
spike,EPI_ISL_11392964,Scotland,2022/3/17
spike,EPI_ISL_11392939,England,2022/3/17
spike,EPI_ISL_11392849,England,2022/3/18
spike,EPI_ISL_11392962,England,2022/3/18
spike,EPI_ISL_11392848,England,2022/3/18
spike,EPI_ISL_11393020,Belgium,2022/3/19
spike,EPI_ISL_11392961,England,2022/3/17
spike,EPI_ISL_11392960,England,2022/3/17
spike,EPI_ISL_11392956,England,2022/3/17
spike,EPI_ISL_11392844,England,2022/3/17
spike,EPI_ISL_11392957,England,2022/3/17
spike,EPI_ISL_11392953,England,2022/3/18
spike,EPI_ISL_11392959,England,2022/3/18
spike,EPI_ISL_11392955,England,2022/3/18
spike,EPI_ISL_11393373,England,2022/3/17
spike,EPI_ISL_11392246,England,2022/3/18
spike,EPI_ISL_11392857,England,2022/3/18
spike,EPI_ISL_11392854,England,2022/3/18
spike,EPI_ISL_11393381,England,2022/3/18
spike,EPI_ISL_11392984,England,2022/3/17
spike,EPI_ISL_11393374,England,2022/3/17
spike,EPI_ISL_11392951,England,2022/3/17
spike,EPI_ISL_11393375,England,2022/3/17
spike,EPI_ISL_11392952,Scotland,2022/3/17
spike,EPI_ISL_11393380,England,2022/3/18
spike,EPI_ISL_11392954,England,2022/3/17
spike,EPI_ISL_11392865,England,2022/3/17
spike,EPI_ISL_11392869,England,2022/3/18
spike,EPI_ISL_11393379,England,2022/3/17
spike,EPI_ISL_11392868,England,2022/3/18
spike,EPI_ISL_11392867,England,2022/3/18
spike,EPI_ISL_11393378,England,2022/3/17
spike,EPI_ISL_11392860,England,2022/3/18
spike,EPI_ISL_11392859,England,2022/3/18
spike,EPI_ISL_11392986,England,2022/3/17
spike,EPI_ISL_11392864,England,2022/3/17
spike,EPI_ISL_11392858,England,2022/3/17
spike,EPI_ISL_11392855,England,2022/3/18
spike,EPI_ISL_11392853,England,2022/3/18
spike,EPI_ISL_11392866,England,2022/3/18
spike,EPI_ISL_11392862,England,2022/3/18
spike,EPI_ISL_11392861,England,2022/3/18
spike,EPI_ISL_11392977,England,2022/3/18
spike,EPI_ISL_11393034,Belgium,2022/3/22
spike,EPI_ISL_11393386,England,2022/3/18
spike,EPI_ISL_11392856,England,2022/3/16
spike,EPI_ISL_11393027,Belgium,2022/3/21
spike,EPI_ISL_11393391,England,2022/3/18
spike,EPI_ISL_11393028,Belgium,2022/3/22
spike,EPI_ISL_11393387,England,2022/3/18
spike,EPI_ISL_11392850,England,2022/3/18
spike,EPI_ISL_11393022,Belgium,2022/3/21
spike,EPI_ISL_11392852,England,2022/3/18
spike,EPI_ISL_11393023,Belgium,2022/3/21
spike,EPI_ISL_11392851,England,2022/3/17
spike,EPI_ISL_11393021,Belgium,2022/3/21
spike,EPI_ISL_11393026,Belgium,2022/3/21
spike,EPI_ISL_11393024,Belgium,2022/3/21
spike,EPI_ISL_11393388,England,2022/3/17
spike,EPI_ISL_11392871,England,2022/3/18
spike,EPI_ISL_11393390,England,2022/3/17
spike,EPI_ISL_11393395,England,2022/3/17
spike,EPI_ISL_11393393,England,2022/3/17
spike,EPI_ISL_11393398,England,2022/3/17
spike,EPI_ISL_11393394,England,2022/3/17
spike,EPI_ISL_11393396,England,2022/3/18
spike,EPI_ISL_11392870,England,2022/3/18
spike,EPI_ISL_11393397,England,2022/3/17
spike,EPI_ISL_11393406,England,2022/3/17
spike,EPI_ISL_11393399,England,2022/3/17
spike,EPI_ISL_11392253,England,2022/3/18
spike,EPI_ISL_11392119,England,2022/3/19
spike,EPI_ISL_11393404,England,2022/3/17
spike,EPI_ISL_11393407,England,2022/3/18
spike,EPI_ISL_11393401,England,2022/3/17
spike,EPI_ISL_11393408,England,2022/3/17
spike,EPI_ISL_11393418,England,2022/3/17
spike,EPI_ISL_11393416,England,2022/3/17
spike,EPI_ISL_11393427,England,2022/3/18
spike,EPI_ISL_11393467,England,2022/3/18
spike,EPI_ISL_11393487,England,2022/3/18
spike,EPI_ISL_11393477,England,2022/3/17
spike,EPI_ISL_11393469,England,2022/3/17
spike,EPI_ISL_11393114,England,2022/3/17
spike,EPI_ISL_11393112,England,2022/3/17
spike,EPI_ISL_11393103,England,2022/3/17
spike,EPI_ISL_11393015,England,2022/3/18
spike,EPI_ISL_11393007,England,2022/3/17
spike,EPI_ISL_11393016,England,2022/3/18
spike,EPI_ISL_11393138,England,2022/3/17
spike,EPI_ISL_11393014,England,2022/3/18
spike,EPI_ISL_11393017,England,2022/3/18
spike,EPI_ISL_11393012,England,2022/3/18
spike,EPI_ISL_11393018,England,2022/3/18
spike,EPI_ISL_11393019,England,2022/3/18
spike,EPI_ISL_11393010,England,2022/3/18
spike,EPI_ISL_11393132,Scotland,2022/3/17
spike,EPI_ISL_11393134,Scotland,2022/3/17
spike,EPI_ISL_11393006,England,2022/3/17
spike,EPI_ISL_11393002,England,2022/3/18
spike,EPI_ISL_11393133,England,2022/3/18
spike,EPI_ISL_11393013,England,2022/3/17
spike,EPI_ISL_11393005,England,2022/3/17
spike,EPI_ISL_11393011,England,2022/3/17
spike,EPI_ISL_11393122,Scotland,2022/3/17
spike,EPI_ISL_11393120,England,2022/3/17
spike,EPI_ISL_11393009,England,2022/3/18
spike,EPI_ISL_11393003,England,2022/3/17
spike,EPI_ISL_11393001,England,2022/3/18
spike,EPI_ISL_11393000,Scotland,2022/3/17
spike,EPI_ISL_11393008,Scotland,2022/3/17
spike,EPI_ISL_11393124,Scotland,2022/3/17
spike,EPI_ISL_11393162,England,2022/3/18
spike,EPI_ISL_11393004,England,2022/3/18
spike,EPI_ISL_11393146,England,2022/3/18
spike,EPI_ISL_11393160,England,2022/3/17
spike,EPI_ISL_11393275,England,2022/3/17
spike,EPI_ISL_11393274,England,2022/3/16
spike,EPI_ISL_11393154,England,2022/3/18
spike,EPI_ISL_11392883,Scotland,2022/3/17
spike,EPI_ISL_11392889,England,2022/3/17
spike,EPI_ISL_11392997,England,2022/3/18
spike,EPI_ISL_11392886,England,2022/3/18
spike,EPI_ISL_11392879,England,2022/3/18
spike,EPI_ISL_11392990,England,2022/3/14
spike,EPI_ISL_11392887,England,2022/3/17
spike,EPI_ISL_11392888,England,2022/3/17
spike,EPI_ISL_11392991,England,2022/3/17
spike,EPI_ISL_11392882,England,2022/3/18
spike,EPI_ISL_11392999,England,2022/3/17
spike,EPI_ISL_11392922,England,2022/3/17
spike,EPI_ISL_11392885,Scotland,2022/3/17
spike,EPI_ISL_11392875,England,2022/3/17
spike,EPI_ISL_11392994,England,2022/3/18
spike,EPI_ISL_11392881,England,2022/3/18
spike,EPI_ISL_11392995,England,2022/3/17
spike,EPI_ISL_11392878,England,2022/3/18
spike,EPI_ISL_11392874,England,2022/3/18
spike,EPI_ISL_11392897,Scotland,2022/3/17
spike,EPI_ISL_11392877,England,2022/3/18
spike,EPI_ISL_11392873,England,2022/3/18
spike,EPI_ISL_11392896,England,2022/3/18
spike,EPI_ISL_11392899,Scotland,2022/3/17
spike,EPI_ISL_11392890,England,2022/3/18
spike,EPI_ISL_11392894,England,2022/3/18
spike,EPI_ISL_11392895,England,2022/3/17
spike,EPI_ISL_11392891,Scotland,2022/3/17
spike,EPI_ISL_11392921,England,2022/3/17
spike,EPI_ISL_11392929,England,2022/3/18
spike,EPI_ISL_11392918,England,2022/3/17
spike,EPI_ISL_11392919,Scotland,2022/3/17
spike,EPI_ISL_11392928,England,2022/3/18
spike,EPI_ISL_11392913,England,2022/3/17
spike,EPI_ISL_11392940,England,2022/3/18
spike,EPI_ISL_11392912,England,2022/3/18
spike,EPI_ISL_11392911,England,2022/3/17
spike,EPI_ISL_11392942,England,2022/3/17
spike,EPI_ISL_11392910,England,2022/3/17
spike,EPI_ISL_11392916,England,2022/3/18
spike,EPI_ISL_11392937,England,2022/3/18
spike,EPI_ISL_11392938,England,2022/3/17
spike,EPI_ISL_11392946,Scotland,2022/3/17
spike,EPI_ISL_11392947,England,2022/3/18
spike,EPI_ISL_11392941,Scotland,2022/3/17
spike,EPI_ISL_11392945,England,2022/3/17
spike,EPI_ISL_11392944,England,2022/3/18
spike,EPI_ISL_11392949,England,2022/3/17
spike,EPI_ISL_11392968,England,2022/3/18
spike,EPI_ISL_11392943,England,2022/3/17
spike,EPI_ISL_11392934,England,2022/3/17
spike,EPI_ISL_11392935,England,2022/3/17
spike,EPI_ISL_11392989,England,2022/3/17
spike,EPI_ISL_11392975,England,2022/3/18
spike,EPI_ISL_11392936,England,2022/3/17
spike,EPI_ISL_11392965,Scotland,2022/3/17
spike,EPI_ISL_11392980,England,2022/3/18
spike,EPI_ISL_11392933,England,2022/3/17
spike,EPI_ISL_11392966,Scotland,2022/3/17
spike,EPI_ISL_11392932,England,2022/3/17
spike,EPI_ISL_11392967,England,2022/3/17
spike,EPI_ISL_11392958,Scotland,2022/3/17
spike,EPI_ISL_11392985,England,2022/3/18
spike,EPI_ISL_11392950,Scotland,2022/3/17
spike,EPI_ISL_11392982,England,2022/3/18
spike,EPI_ISL_11392988,England,2022/3/17
spike,EPI_ISL_11393058,England,2022/3/17
spike,EPI_ISL_11392987,England,2022/3/17
spike,EPI_ISL_11392981,Scotland,2022/3/17
spike,EPI_ISL_11392983,England,2022/3/17
spike,EPI_ISL_11392979,England,2022/3/18
spike,EPI_ISL_11392976,England,2022/3/18
spike,EPI_ISL_11392978,England,2022/3/17
spike,EPI_ISL_11392974,England,2022/3/18
spike,EPI_ISL_11393059,England,2022/3/17
spike,EPI_ISL_11392971,England,2022/3/17
spike,EPI_ISL_11392970,England,2022/3/17
spike,EPI_ISL_11393495,England,2022/3/17
spike,EPI_ISL_11392973,England,2022/3/18
spike,EPI_ISL_11392972,Scotland,2022/3/17
spike,EPI_ISL_11393056,England,2022/3/17
spike,EPI_ISL_11393500,England,2022/3/17
spike,EPI_ISL_11393054,England,2022/3/17
spike,EPI_ISL_11393503,England,2022/3/17
spike,EPI_ISL_11393062,England,2022/3/18
spike,EPI_ISL_11393045,England,2022/3/18
spike,EPI_ISL_11393065,Scotland,2022/3/17
spike,EPI_ISL_11393091,England,2022/3/17
spike,EPI_ISL_11393044,England,2022/3/15
spike,EPI_ISL_11393506,England,2022/3/17
spike,EPI_ISL_11393051,England,2022/3/17
spike,EPI_ISL_11393078,England,2022/3/18
spike,EPI_ISL_11393067,England,2022/3/17
spike,EPI_ISL_11393086,England,2022/3/17
spike,EPI_ISL_11393083,England,2022/3/17
spike,EPI_ISL_11393081,England,2022/3/17
spike,EPI_ISL_11393069,Scotland,2022/3/17
spike,EPI_ISL_11393068,England,2022/3/17
spike,EPI_ISL_11393066,England,2022/3/17
spike,EPI_ISL_11393074,England,2022/3/17
spike,EPI_ISL_11393075,England,2022/3/18
spike,EPI_ISL_11393072,England,2022/3/18
spike,EPI_ISL_11393073,England,2022/3/18
