Name,Accession ID,Country,Year
spike,EPI_ISL_11393087,England,2022/3/17
spike,EPI_ISL_11393071,England,2022/3/17
spike,EPI_ISL_11393092,England,2022/3/18
spike,EPI_ISL_11393095,Scotland,2022/3/17
spike,EPI_ISL_11393513,England,2022/3/17
spike,EPI_ISL_11393089,England,2022/3/17
spike,EPI_ISL_11393219,England,2022/3/18
spike,EPI_ISL_11392904,England,2022/3/17
spike,EPI_ISL_11393534,England,2022/3/17
spike,EPI_ISL_11392903,Scotland,2022/3/17
spike,EPI_ISL_11392906,Scotland,2022/3/17
spike,EPI_ISL_11392900,Scotland,2022/3/17
spike,EPI_ISL_11393337,England,2022/3/17
spike,EPI_ISL_11393209,Scotland,2022/3/17
spike,EPI_ISL_11392909,Scotland,2022/3/17
spike,EPI_ISL_11392905,Scotland,2022/3/17
spike,EPI_ISL_11393214,England,2022/3/18
spike,EPI_ISL_11392908,England,2022/3/18
spike,EPI_ISL_11393217,England,2022/3/18
spike,EPI_ISL_11393536,England,2022/3/18
spike,EPI_ISL_11393530,England,2022/3/17
spike,EPI_ISL_11393533,England,2022/3/17
spike,EPI_ISL_11393528,England,2022/3/17
spike,EPI_ISL_11393338,England,2022/3/17
spike,EPI_ISL_11393336,England,2022/3/17
spike,EPI_ISL_11393331,England,2022/3/16
spike,EPI_ISL_11393218,England,2022/3/17
spike,EPI_ISL_11393334,England,2022/3/17
spike,EPI_ISL_11393211,England,2022/3/17
spike,EPI_ISL_11393322,England,2022/3/16
spike,EPI_ISL_11393216,England,2022/3/18
spike,EPI_ISL_11393335,England,2022/3/16
spike,EPI_ISL_11393333,England,2022/3/18
spike,EPI_ISL_11393213,England,2022/3/17
spike,EPI_ISL_11393215,Scotland,2022/3/17
spike,EPI_ISL_11393328,England,2022/3/17
spike,EPI_ISL_11393353,England,2022/3/18
spike,EPI_ISL_11393232,England,2022/3/17
spike,EPI_ISL_11393212,Scotland,2022/3/17
spike,EPI_ISL_11393206,England,2022/3/17
spike,EPI_ISL_11393324,England,2022/3/17
spike,EPI_ISL_11393210,England,2022/3/18
spike,EPI_ISL_11393326,England,2022/3/18
spike,EPI_ISL_11393321,England,2022/3/17
spike,EPI_ISL_11393355,England,2022/3/17
spike,EPI_ISL_11393332,England,2022/3/17
spike,EPI_ISL_11393208,England,2022/3/18
spike,EPI_ISL_11393205,England,2022/3/18
spike,EPI_ISL_11393330,England,2022/3/17
spike,EPI_ISL_11393207,England,2022/3/17
spike,EPI_ISL_11393325,England,2022/3/17
spike,EPI_ISL_11393203,Scotland,2022/3/17
spike,EPI_ISL_11393201,England,2022/3/18
spike,EPI_ISL_11393358,England,2022/3/17
spike,EPI_ISL_11393329,England,2022/3/17
spike,EPI_ISL_11393327,England,2022/3/17
spike,EPI_ISL_11393204,England,2022/3/17
spike,EPI_ISL_11393200,England,2022/3/17
spike,EPI_ISL_11393323,England,2022/3/17
spike,EPI_ISL_11393238,England,2022/3/17
spike,EPI_ISL_11393357,England,2022/3/17
spike,EPI_ISL_11393356,England,2022/3/17
spike,EPI_ISL_11393202,England,2022/3/17
spike,EPI_ISL_11393354,England,2022/3/17
spike,EPI_ISL_11393227,England,2022/3/18
spike,EPI_ISL_11393320,England,2022/3/17
spike,EPI_ISL_11393239,Scotland,2022/3/17
spike,EPI_ISL_11393237,England,2022/3/17
spike,EPI_ISL_11393235,England,2022/3/18
spike,EPI_ISL_11393305,England,2022/3/17
spike,EPI_ISL_11393600,England,2022/3/18
spike,EPI_ISL_11393236,England,2022/3/17
spike,EPI_ISL_11393345,England,2022/3/17
spike,EPI_ISL_11393342,England,2022/3/18
spike,EPI_ISL_11393222,England,2022/3/17
spike,EPI_ISL_11393234,England,2022/3/18
spike,EPI_ISL_11393228,Scotland,2022/3/17
spike,EPI_ISL_11393233,England,2022/3/18
spike,EPI_ISL_11393231,England,2022/3/18
spike,EPI_ISL_11393229,England,2022/3/18
spike,EPI_ISL_11393225,Scotland,2022/3/17
spike,EPI_ISL_11393230,England,2022/3/17
spike,EPI_ISL_11393240,England,2022/3/17
spike,EPI_ISL_11393256,England,2022/3/18
spike,EPI_ISL_11393254,England,2022/3/16
spike,EPI_ISL_11393352,England,2022/3/16
spike,EPI_ISL_11393257,England,2022/3/17
spike,EPI_ISL_11392836,England,2022/3/18
spike,EPI_ISL_11393360,England,2022/3/17
spike,EPI_ISL_11393348,England,2022/3/17
spike,EPI_ISL_11393226,England,2022/3/18
spike,EPI_ISL_11393224,England,2022/3/18
spike,EPI_ISL_11393347,England,2022/3/17
spike,EPI_ISL_11393253,England,2022/3/17
spike,EPI_ISL_11393262,England,2022/3/17
spike,EPI_ISL_11393344,England,2022/3/17
spike,EPI_ISL_11393343,England,2022/3/18
spike,EPI_ISL_11393223,England,2022/3/17
spike,EPI_ISL_11393340,England,2022/3/17
spike,EPI_ISL_11392840,England,2022/3/18
spike,EPI_ISL_11393255,England,2022/3/18
spike,EPI_ISL_11393221,England,2022/3/17
spike,EPI_ISL_11393350,England,2022/3/17
spike,EPI_ISL_11393258,England,2022/3/17
spike,EPI_ISL_11392841,England,2022/3/18
spike,EPI_ISL_11393220,England,2022/3/18
spike,EPI_ISL_11393341,England,2022/3/18
spike,EPI_ISL_11393140,England,2022/3/17
spike,EPI_ISL_11393259,England,2022/3/17
spike,EPI_ISL_3065076,USA,2021/6/23
spike,EPI_ISL_3072776,Denmark,2021/7/20
spike,EPI_ISL_3064990,USA,2021/7/13
spike,EPI_ISL_3060994,Spain,2021/6/23
spike,EPI_ISL_3064693,USA,2021/7/7
spike,EPI_ISL_3060697,India,2021/6/21
spike,EPI_ISL_3072875,Denmark,2021/7/12
spike,EPI_ISL_3071201,Portugal,2021/7/11
spike,EPI_ISL_3069281,England,2021/7/15
spike,EPI_ISL_3061289,Croatia,2021/6/24
spike,EPI_ISL_3070534,England,2021/7/14
spike,EPI_ISL_3064840,USA,2021/7/12
spike,EPI_ISL_3060844,India,2021/6/21
spike,EPI_ISL_3069194,England,2021/7/16
spike,EPI_ISL_3071114,Bangladesh,2021/6/28
spike,EPI_ISL_3065198,USA,2021/6/28
spike,EPI_ISL_3070621,England,2021/7/14
spike,EPI_ISL_3060582,India,2021/6/25
spike,EPI_ISL_3064586,USA,2021/7/7
spike,EPI_ISL_3072698,Denmark,2021/7/20
spike,EPI_ISL_3062610,Netherlands,2021/7/15
spike,EPI_ISL_3068872,England,2021/7/19
spike,EPI_ISL_3069953,England,2021/7/16
spike,EPI_ISL_3062004,USA,2021/7/19
spike,EPI_ISL_3058065,Netherlands,2021/7/9
spike,EPI_ISL_3067735,Mexico,2021/7/13
spike,EPI_ISL_3063731,USA,2021/7/7
spike,EPI_ISL_3073492,Denmark,2021/7/21
spike,EPI_ISL_3060396,India,2021/6/15
spike,EPI_ISL_3070035,England,2021/7/15
spike,EPI_ISL_3069780,England,2021/7/14
spike,EPI_ISL_3071700,Portugal,2021/7/10
spike,EPI_ISL_3073787,Denmark,2021/7/19
spike,EPI_ISL_3072399,Brazil,2021/6/29
spike,EPI_ISL_3070320,England,2021/7/10
spike,EPI_ISL_3069495,England,2021/7/15
spike,EPI_ISL_3073954,South Africa,2021/6/28
spike,EPI_ISL_3073999,South Africa,2021/6/28
spike,EPI_ISL_3069773,England,2021/7/17
spike,EPI_ISL_3057716,Netherlands,2021/7/5
spike,EPI_ISL_3069458,England,2021/7/16
spike,EPI_ISL_3064361,USA,2021/7/11
spike,EPI_ISL_3060365,Spain,2021/7/18
spike,EPI_ISL_3061450,Slovenia,2021/7/7
spike,EPI_ISL_3065454,USA,2021/7/10
spike,EPI_ISL_3072354,Denmark,2021/7/21
spike,EPI_ISL_3058096,Sint Maarten,2021/7/15
spike,EPI_ISL_3071920,USA,2021/7/15
spike,EPI_ISL_3057728,Netherlands,2021/7/5
spike,EPI_ISL_3069466,England,2021/7/15
spike,EPI_ISL_3068353,Italy,2021/7/16
spike,EPI_ISL_3057403,Netherlands,2021/7/9
spike,EPI_ISL_3058383,Ireland,2021/7/7
spike,EPI_ISL_3061996,USA,2021/7/20
spike,EPI_ISL_3073774,Denmark,2021/7/20
spike,EPI_ISL_3072655,Denmark,2021/7/19
spike,EPI_ISL_3068547,Italy,2021/7/16
spike,EPI_ISL_3057217,Netherlands,2021/7/4
spike,EPI_ISL_3069272,England,2021/7/15
spike,EPI_ISL_3072886,Denmark,2021/7/20
spike,EPI_ISL_3060664,India,2021/6/22
spike,EPI_ISL_3069159,England,2021/7/16
spike,EPI_ISL_3068881,England,2021/7/19
spike,EPI_ISL_3060889,India,2021/6/28
spike,EPI_ISL_3072540,Denmark,2021/7/19
spike,EPI_ISL_3061244,USA,2021/7/15
spike,EPI_ISL_3057229,Netherlands,2021/7/3
spike,EPI_ISL_3068579,Italy,2021/7/14
spike,EPI_ISL_3065240,USA,2021/7/2
spike,EPI_ISL_3064575,USA,2021/7/10
spike,EPI_ISL_3060571,India,2021/6/25
spike,EPI_ISL_3068652,England,2021/7/18
spike,EPI_ISL_3069167,England,2021/7/17
spike,EPI_ISL_3066834,India,2021/4/25
spike,EPI_ISL_3062830,USA,2021/7/14
spike,EPI_ISL_3072490,Denmark,2021/7/19
spike,EPI_ISL_3058479,Ireland,2021/7/8
spike,EPI_ISL_3063006,Italy,2021/7/7
spike,EPI_ISL_3068951,England,2021/7/17
spike,EPI_ISL_3060959,Belgium,2021/7/19
spike,EPI_ISL_3068782,England,2021/7/19
spike,EPI_ISL_3070702,England,2021/7/14
spike,EPI_ISL_3061394,Slovenia,2021/7/5
spike,EPI_ISL_3070429,England,2021/7/14
spike,EPI_ISL_3065390,USA,2021/7/7
spike,EPI_ISL_3062426,Italy,2021/7/18
spike,EPI_ISL_3066422,India,2021/5/30
spike,EPI_ISL_3058447,Ireland,2021/7/9
spike,EPI_ISL_3060967,Belgium,2021/7/17
spike,EPI_ISL_3072785,Denmark,2021/7/19
spike,EPI_ISL_3065085,USA,2021/6/25
spike,EPI_ISL_3061081,Switzerland,2021/7/10
spike,EPI_ISL_3069089,England,2021/7/17
spike,EPI_ISL_3072956,Denmark,2021/7/21
spike,EPI_ISL_3070417,Wales,2021/7/14
spike,EPI_ISL_3068497,Italy,2021/7/11
spike,EPI_ISL_3071322,Portugal,2021/7/11
spike,EPI_ISL_3071536,Portugal,2021/7/9
spike,EPI_ISL_3070203,England,2021/7/10
spike,EPI_ISL_3068283,Italy,2021/7/16
spike,EPI_ISL_3007383,USA,2021/6/30
spike,EPI_ISL_3073877,USA,2021/7/13
spike,EPI_ISL_3070128,England,2021/7/11
spike,EPI_ISL_3061695,Croatia,2021/6/28
spike,EPI_ISL_3072191,Brazil,2021/6/28
spike,EPI_ISL_3067628,USA,2021/7/7
spike,EPI_ISL_3058178,Croatia,2021/6/10
spike,EPI_ISL_3062119,USA,2021/7/13
spike,EPI_ISL_3061846,Belgium,2021/7/20
spike,EPI_ISL_3067503,USA,2021/7/8
spike,EPI_ISL_3063507,USA,2021/7/10
spike,EPI_ISL_3071508,Portugal,2021/7/11
spike,EPI_ISL_3069588,England,2021/7/15
spike,EPI_ISL_3061580,USA,2021/6/2
spike,EPI_ISL_3065584,USA,2021/7/6
spike,EPI_ISL_3071623,Portugal,2021/7/12
spike,EPI_ISL_3070116,England,2021/7/11
spike,EPI_ISL_3073849,Denmark,2021/7/18
spike,EPI_ISL_3069870,England,2021/7/16
spike,EPI_ISL_3061878,Brazil,2021/3/12
spike,EPI_ISL_3057815,Netherlands,2021/7/8
spike,EPI_ISL_3063612,USA,2021/7/8
spike,EPI_ISL_3058146,Croatia,2021/6/14
spike,EPI_ISL_3067616,USA,2021/7/4
spike,EPI_ISL_3062127,USA,2021/7/12
spike,EPI_ISL_3063539,USA,2021/7/10
spike,EPI_ISL_3072284,Brazil,2021/6/28
spike,EPI_ISL_3072604,Brazil,2021/6/30
spike,EPI_ISL_3076600,Japan,2021/7/10
spike,EPI_ISL_3060635,India,2021/6/22
spike,EPI_ISL_3069108,England,2021/7/16
spike,EPI_ISL_3071188,Portugal,2021/7/10
spike,EPI_ISL_3065104,USA,2021/6/27
spike,EPI_ISL_3061100,Switzerland,2021/7/17
spike,EPI_ISL_3069223,England,2021/7/16
spike,EPI_ISL_3070596,England,2021/7/14
spike,EPI_ISL_3068516,Italy,2021/7/15
spike,EPI_ISL_3057246,Netherlands,2021/7/5
spike,EPI_ISL_3072511,Brazil,2021/6/27
spike,EPI_ISL_3062599,Netherlands,2021/7/17
spike,EPI_ISL_3070850,Sri Lanka,2021/6/29
spike,EPI_ISL_3063187,Czech Republic,2021/6/29
spike,EPI_ISL_3069136,England,2021/7/14
spike,EPI_ISL_3068603,England,2021/7/19
spike,EPI_ISL_3057153,Netherlands,2021/7/2
spike,EPI_ISL_3070683,England,2021/7/14
spike,EPI_ISL_3007428,USA,2021/7/5
spike,EPI_ISL_3060520,India,2021/6/16
spike,EPI_ISL_3061215,Norway,2021/7/18
spike,EPI_ISL_3065211,USA,2021/6/25
spike,EPI_ISL_3057278,Netherlands,2021/7/7
spike,EPI_ISL_3068528,Italy,2021/7/16
spike,EPI_ISL_3065405,USA,2021/7/12
spike,EPI_ISL_3071489,Portugal,2021/7/12
spike,EPI_ISL_3069409,England,2021/7/15
spike,EPI_ISL_3060334,Spain,2021/7/12
spike,EPI_ISL_3067944,Mexico,2021/7/2
spike,EPI_ISL_3057747,Netherlands,2021/7/6
spike,EPI_ISL_3070097,England,2021/7/11
spike,EPI_ISL_3069722,England,2021/7/15
spike,EPI_ISL_3063793,Spain,2021/6/21
spike,EPI_ISL_3067797,Mexico,2021/7/13
spike,EPI_ISL_3071971,USA,2021/7/17
spike,EPI_ISL_3072305,Brazil,2021/6/28
spike,EPI_ISL_3070382,England,2021/7/14
spike,EPI_ISL_3057452,Netherlands,2021/6/30
spike,EPI_ISL_3069437,England,2021/7/16
spike,EPI_ISL_3057779,Netherlands,2021/7/5
spike,EPI_ISL_3061714,Croatia,2021/6/28
spike,EPI_ISL_3060021,Lithuania,2021/7/9
spike,EPI_ISL_3073725,Denmark,2021/7/20
spike,EPI_ISL_3073826,Denmark,2021/7/18
spike,EPI_ISL_3070179,England,2021/7/10
spike,EPI_ISL_3070252,England,2021/7/10
spike,EPI_ISL_3071567,Portugal,2021/7/13
spike,EPI_ISL_3058202,France,2021/6/24
spike,EPI_ISL_3063556,USA,2021/7/9
spike,EPI_ISL_3062148,USA,2021/7/1
spike,EPI_ISL_3067679,Mexico,2021/6/23
spike,EPI_ISL_3058129,Croatia,2021/6/9
spike,EPI_ISL_3061817,Croatia,2021/6/29
spike,EPI_ISL_3070147,England,2021/7/11
spike,EPI_ISL_3071672,Portugal,2021/7/11
spike,EPI_ISL_3073818,Denmark,2021/7/20
spike,EPI_ISL_3067894,Mexico,2021/7/4
spike,EPI_ISL_3071559,Portugal,2021/7/12
spike,EPI_ISL_3063568,USA,2021/7/9
spike,EPI_ISL_3061829,Croatia,2021/7/1
spike,EPI_ISL_3057844,Netherlands,2021/7/5
spike,EPI_ISL_3069821,England,2021/7/16
spike,EPI_ISL_3063643,USA,2021/7/8
spike,EPI_ISL_3067647,USA,2021/7/10
spike,EPI_ISL_3063057,USA,2021/7/8
spike,EPI_ISL_3062762,USA,2021/7/12
spike,EPI_ISL_3060908,India,2021/6/19
spike,EPI_ISL_3068900,England,2021/7/16
spike,EPI_ISL_3067378,USA,2021/7/16
spike,EPI_ISL_3058428,Ireland,2021/7/8
spike,EPI_ISL_3062449,USA,2021/7/7
spike,EPI_ISL_3070478,England,2021/7/14
spike,EPI_ISL_3072939,Denmark,2021/7/20
spike,EPI_ISL_3070753,Wales,2021/7/12
spike,EPI_ISL_3060936,Belgium,2021/7/19
spike,EPI_ISL_3064932,USA,2021/7/13
spike,EPI_ISL_3063069,USA,2021/7/9
spike,EPI_ISL_3058416,Ireland,2021/7/8
spike,EPI_ISL_3062477,USA,2021/6/30
spike,EPI_ISL_3070446,England,2021/7/14
spike,EPI_ISL_3071058,Indonesia,2021/4/10
spike,EPI_ISL_3072907,Denmark,2021/7/18
spike,EPI_ISL_3083472,Wales,2021/7/14
spike,EPI_ISL_3087476,Singapore,2021/7/20
spike,EPI_ISL_3082347,Wales,2021/7/11
spike,EPI_ISL_3083759,England,2021/7/14
spike,EPI_ISL_3073051,Denmark,2021/7/18
spike,EPI_ISL_3081933,Wales,2021/7/10
spike,EPI_ISL_3078906,England,2021/6/29
spike,EPI_ISL_3090063,USA,2021/7/12
spike,EPI_ISL_3072989,Denmark,2021/7/21
spike,EPI_ISL_3073344,Denmark,2021/7/20
spike,EPI_ISL_3087448,Singapore,2021/7/20
spike,EPI_ISL_3082379,Wales,2021/7/12
spike,EPI_ISL_3089905,Canada,2021-07-00
spike,EPI_ISL_3078938,England,2020/11/5
spike,EPI_ISL_3087763,Germany,2021/5/28
spike,EPI_ISL_3083767,Wales,2021/7/15
spike,EPI_ISL_3082052,Wales,2021/7/13
spike,EPI_ISL_3082646,Wales,2021/7/10
spike,EPI_ISL_3087177,USA,2021/7/2
spike,EPI_ISL_3083173,Wales,2021/7/13
spike,EPI_ISL_3088824,USA,2021/7/16
spike,EPI_ISL_3079819,England,2021/7/9
spike,EPI_ISL_3077554,England,2021/7/12
spike,EPI_ISL_3083258,Wales,2021/7/14
spike,EPI_ISL_3082895,Wales,2021/7/11
spike,EPI_ISL_3086891,Indonesia,2021/6/23
spike,EPI_ISL_3079827,England,2021/7/7
spike,EPI_ISL_3080812,Northern Ireland,2021/7/15
spike,EPI_ISL_3082678,Wales,2021/7/13
spike,EPI_ISL_3077641,England,2021/7/11
spike,EPI_ISL_3087149,Spain,2021/7/14
spike,EPI_ISL_3082553,Wales,2021/7/5
spike,EPI_ISL_3083266,Wales,2021/7/14
spike,EPI_ISL_3087262,Belgium,2021/7/13
spike,EPI_ISL_3077892,England,2021/7/11
spike,EPI_ISL_3082483,Wales,2021/7/12
spike,EPI_ISL_3077791,England,2021/7/11
spike,EPI_ISL_3087099,Spain,2021/7/16
spike,EPI_ISL_3077942,England,2021/7/9
spike,EPI_ISL_3081024,England,2021/7/19
spike,EPI_ISL_3079724,England,2021/7/6
spike,EPI_ISL_3080711,Northern Ireland,2021/7/14
spike,EPI_ISL_3088432,USA,2021/7/9
spike,EPI_ISL_3089307,Canada,2021-06-00
spike,EPI_ISL_3083388,Wales,2021/7/13
spike,EPI_ISL_3077484,England,2021/7/11
spike,EPI_ISL_3082796,Wales,2021/7/8
spike,EPI_ISL_3086792,India,2021/6/1
spike,EPI_ISL_3089012,USA,2021/7/16
spike,EPI_ISL_3082945,Wales,2021/7/7
spike,EPI_ISL_3086941,DRC,2021-00-00
spike,EPI_ISL_3078304,England,2021/7/17
spike,EPI_ISL_3081331,England,2021/6/26
spike,EPI_ISL_3079431,England,2021/7/6
spike,EPI_ISL_3080404,Northern Ireland,2021/7/11
spike,EPI_ISL_3089339,Canada,2021-04-00
spike,EPI_ISL_3080210,England,2021/7/7
spike,EPI_ISL_3088218,Ireland,2021/7/2
spike,EPI_ISL_3081525,Wales,2021/7/7
spike,EPI_ISL_3078510,England,2021/7/9
spike,EPI_ISL_3087860,Spain,2021/6/11
spike,EPI_ISL_3083864,Wales,2021/7/17
spike,EPI_ISL_3089606,Canada,2021-07-00
spike,EPI_ISL_3088133,Ireland,2021/7/12
spike,EPI_ISL_3082182,Wales,2021/7/12
spike,EPI_ISL_3087598,Kuwait,2021/7/1
spike,EPI_ISL_3073294,Denmark,2021/7/18
spike,EPI_ISL_3089513,Canada,2021-07-00
spike,EPI_ISL_3088226,Ireland,2021/7/5
spike,EPI_ISL_3089638,Canada,2021-07-00
spike,EPI_ISL_3084101,England,2021/7/15
spike,EPI_ISL_3080105,England,2021/7/8
spike,EPI_ISL_3081630,Wales,2021/7/7
spike,EPI_ISL_3083689,Wales,2021/7/14
spike,EPI_ISL_3073181,Denmark,2021/7/21
spike,EPI_ISL_3082297,Wales,2021/7/10
spike,EPI_ISL_3083209,Wales,2021/7/12
spike,EPI_ISL_3077505,England,2021/7/12
spike,EPI_ISL_3087126,Spain,2021/7/16
spike,EPI_ISL_3083122,Wales,2021/7/13
spike,EPI_ISL_3082617,Wales,2021/7/5
spike,EPI_ISL_3079848,England,2021/7/7
spike,EPI_ISL_3089193,USA,2021/7/12
spike,EPI_ISL_3080585,Northern Ireland,2021/7/13
spike,EPI_ISL_3078285,England,2021/7/18
spike,EPI_ISL_3083237,Wales,2021/7/13
spike,EPI_ISL_3087233,USA,2020/11/3
spike,EPI_ISL_3082502,Wales,2021/7/12
spike,EPI_ISL_3079876,England,2021/7/7
spike,EPI_ISL_3080843,Northern Ireland,2021/7/17
spike,EPI_ISL_3077610,England,2021/7/11
spike,EPI_ISL_3087118,Spain,2021/7/16
spike,EPI_ISL_3082629,Wales,2021/7/5
spike,EPI_ISL_3080690,Northern Ireland,2021/7/14
spike,EPI_ISL_3078190,England,2021/7/17
spike,EPI_ISL_3089286,Canada,2021-06-00
spike,EPI_ISL_3089492,Canada,2021-07-00
spike,EPI_ISL_3078784,England,2021/7/18
spike,EPI_ISL_3084080,Wales,2021/7/16
spike,EPI_ISL_3080084,England,2021-00-00
spike,EPI_ISL_3076731,Spain,2021/7/20
spike,EPI_ISL_3083708,England,2021/7/14
spike,EPI_ISL_3073000,Denmark,2021/7/20
spike,EPI_ISL_3081962,Wales,2021/7/7
spike,EPI_ISL_3078957,England,2020/12/11
spike,EPI_ISL_3082316,England,2021/7/10
spike,EPI_ISL_3083423,Wales,2021/7/13
spike,EPI_ISL_3087427,Singapore,2021/7/20
spike,EPI_ISL_3088399,USA,2021/7/19
spike,EPI_ISL_3078491,England,2021/7/16
spike,EPI_ISL_3080391,Northern Ireland,2021/7/11
spike,EPI_ISL_3090032,Uruguay,2021/1/27
spike,EPI_ISL_3089787,Canada,2021-07-00
spike,EPI_ISL_3078969,England,2020/11/30
spike,EPI_ISL_3089954,Canada,2021-07-00
spike,EPI_ISL_3082003,Wales,2021/7/11
spike,EPI_ISL_3087732,Germany,2021/5/12
spike,EPI_ISL_3083736,England,2021/7/13
spike,EPI_ISL_3082328,Wales,2021/7/10
spike,EPI_ISL_3087419,Singapore,2021/7/19
spike,EPI_ISL_3073315,Denmark,2021/7/19
spike,EPI_ISL_3083835,Wales,2021/7/17
spike,EPI_ISL_3088162,Ireland,2021/6/28
spike,EPI_ISL_3089657,Canada,2021-07-00
spike,EPI_ISL_3088249,Ireland,2021/7/6
spike,EPI_ISL_3081574,Wales,2021/7/7
spike,EPI_ISL_3080241,England,2021/7/13
spike,EPI_ISL_3079274,England,2021/7/9
spike,EPI_ISL_3089884,Canada,2021-07-00
spike,EPI_ISL_3081661,Wales,2021/7/7
spike,EPI_ISL_3078654,England,2021/7/18
spike,EPI_ISL_3084150,Wales,2021/7/13
spike,EPI_ISL_3089669,Canada,2021-07-00
spike,EPI_ISL_3080154,England,2021-00-00
spike,EPI_ISL_3088277,Ireland,2021/7/6
spike,EPI_ISL_3089542,Canada,2021-07-00
spike,EPI_ISL_3078887,England,2020/11/17
spike,EPI_ISL_3080993,England,2021/7/17
spike,EPI_ISL_3089356,Canada,2021-06-00
spike,EPI_ISL_3088463,USA,2021/7/15
spike,EPI_ISL_3077913,England,2021/7/10
spike,EPI_ISL_3079775,England,2021/7/8
spike,EPI_ISL_3080740,Northern Ireland,2021/7/14
spike,EPI_ISL_3081075,England,2021/7/14
spike,EPI_ISL_3079998,England,2021/7/12
spike,EPI_ISL_3079460,England,2021/7/8
spike,EPI_ISL_3080455,Northern Ireland,2021/7/11
spike,EPI_ISL_3089368,Canada,2021-06-00
spike,EPI_ISL_3078355,England,2021/7/15
spike,EPI_ISL_3081360,England,2021/6/29
spike,EPI_ISL_3089043,Belgium,2021/7/11
spike,EPI_ISL_3082914,Wales,2021/7/12
spike,EPI_ISL_3086910,DRC,2021-00-00
spike,EPI_ISL_3081086,England,2021/7/21
spike,EPI_ISL_3079786,England,2021/7/7
spike,EPI_ISL_3088490,USA,2021/7/5
spike,EPI_ISL_3078398,England,2021/7/16
spike,EPI_ISL_3080498,Northern Ireland,2021/7/12
spike,EPI_ISL_3082421,Wales,2021/7/13
spike,EPI_ISL_3087310,Belgium,2021/7/13
spike,EPI_ISL_3083314,Wales,2021/7/13
